,op_num,cus_num,pause_prob,fix_lam,fix_rls,total_ptcls,multi_run,eps,bf_time,avg_qsz,avg_qpc,avg_wt,job_scale,mean_ot
23,8.87,1.0,1.0,20.0,4.0,6017.95,20.0,0.23,720.0,12.021555315537725,0.0041240326982976755,3.233940109456327,20.0,7.652830188679245
24,8.8,1.0,0.0,20.0,4.0,6018.75,20.0,0.22,720.0,8.994753896003703,0.003085678866553586,3.103545925075144,20.0,7.652830188679245
25,8.8,1.0,0.5,20.0,4.0,5998.45,20.0,0.22,720.0,10.701643264928252,0.0036712326809359356,3.39832342352751,20.0,7.652830188679245
26,8.8,1.0,1.0,20.0,4.0,6002.65,20.0,0.22,720.0,11.698395309365837,0.004013171632715553,2.8974687659862672,20.0,7.652830188679245
27,8.72,1.0,0.0,20.0,4.0,6018.8,20.0,0.21,720.0,9.457738003394539,0.003244507033754559,3.6582607316339804,20.0,7.652830188679245
28,8.72,1.0,0.5,20.0,4.0,5956.45,20.0,0.21,720.0,10.438389137478786,0.0035809225171453815,3.2242629894477046,20.0,7.652830188679245
29,8.72,1.0,1.0,20.0,4.0,5992.45,20.0,0.21,720.0,12.228737849097364,0.0041951073238755965,3.569970959042503,20.0,7.652830188679245
30,8.65,1.0,0.0,20.0,4.0,6014.25,20.0,0.2,720.0,9.537887671655609,0.0032720026317858007,3.7616369857451337,20.0,7.652830188679245
31,8.65,1.0,0.5,20.0,4.0,6007.3,20.0,0.2,720.0,11.431592346860052,0.003921644029797617,4.287023902040032,20.0,7.652830188679245
32,8.65,1.0,1.0,20.0,4.0,5989.25,20.0,0.2,720.0,12.18116031476624,0.004178785699748281,3.578993570863672,20.0,7.652830188679245
33,8.58,1.0,0.0,20.0,4.0,5985.8,20.0,0.19,720.0,10.114866532942449,0.0034699370610437215,4.513569772088976,20.0,7.652830188679245
34,8.58,1.0,0.5,20.0,4.0,5994.45,20.0,0.19,720.0,11.708987810523068,0.004016805423850109,4.6316866684055915,20.0,7.652830188679245
35,8.58,1.0,1.0,20.0,4.0,6014.65,20.0,0.19,720.0,12.892478012652367,0.004422805493191207,4.418785344040858,20.0,7.652830188679245
36,8.51,1.0,0.0,20.0,4.0,6000.2,20.0,0.18,720.0,10.781222033636785,0.0036985324300640773,5.28095438463483,20.0,7.652830188679245
37,8.51,1.0,0.5,20.0,4.0,5994.5,20.0,0.18,720.0,12.14996914056473,0.004168085468461314,5.274258873446395,20.0,7.652830188679245
38,8.51,1.0,1.0,20.0,4.0,6043.9,20.0,0.18,720.0,13.387532788149977,0.004592635604854195,4.842560240034002,20.0,7.652830188679245
39,8.44,1.0,0.0,20.0,4.0,5978.75,20.0,0.17,720.0,12.069557167103843,0.0041404998857989175,6.8307060806970465,20.0,7.652830188679245
40,8.44,1.0,0.5,20.0,4.0,6003.95,20.0,0.17,720.0,12.56666409504706,0.004311033994870346,5.683517193655033,20.0,7.652830188679245
